"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","119522","id:C212 - Checking ""Послуги"" section on the main page","","Thu Oct 17 15:07:26 UTC 2024","passed","Thu Oct 17 15:09:25 UTC 2024","","Checking ""Послуги"" section on the main page","",""
"","6783","id:C298 - Verify vehicle manufacturer section","","Thu Oct 17 15:07:25 UTC 2024","passed","Thu Oct 17 15:07:32 UTC 2024","","Verify vehicle manufacturer section","",""
"","4315","id:C319 - Verify vehicle location division","","Thu Oct 17 15:07:13 UTC 2024","passed","Thu Oct 17 15:07:18 UTC 2024","","Verify vehicle location division","",""
"","3173","id:C294 - Verify body title and tab titles","","Thu Oct 17 15:06:39 UTC 2024","passed","Thu Oct 17 15:06:42 UTC 2024","","Verify body title and tab titles","",""
"","63480","id:C318 - Verify description section","","Thu Oct 17 15:06:52 UTC 2024","broken","Thu Oct 17 15:07:55 UTC 2024","","Verify description section","",""
"","3149","id:C326 - Verify """"Скасувати"""" button","","Thu Oct 17 15:06:40 UTC 2024","passed","Thu Oct 17 15:06:43 UTC 2024","","Verify """"Скасувати"""" button","",""
"","63042","id:C317 - Verify technical characteristics section","","Thu Oct 17 15:06:52 UTC 2024","broken","Thu Oct 17 15:07:55 UTC 2024","","Verify technical characteristics section","",""
"","5961","id:C214 - Verify that all elements on the footer are displayed and all links are clickable","","Thu Oct 17 15:06:35 UTC 2024","passed","Thu Oct 17 15:06:41 UTC 2024","","Verify that all elements on the footer are displayed and all links are clickable","",""
"","5384","id:C207 - Authorization with invalid phone","","Thu Oct 17 15:06:23 UTC 2024","passed","Thu Oct 17 15:06:28 UTC 2024","","Authorization with invalid phone","",""
"","7284","id:C329 - Verify """"Далі"""" button","","Thu Oct 17 15:06:52 UTC 2024","passed","Thu Oct 17 15:06:59 UTC 2024","","Verify """"Далі"""" button","",""
"","4176","id:C577 - Authorization with invalid password","","Thu Oct 17 15:06:23 UTC 2024","passed","Thu Oct 17 15:06:28 UTC 2024","","Authorization with invalid password","",""
"","67399","id:C296 - Verify category (Категорія) section.","","Thu Oct 17 15:06:51 UTC 2024","passed","Thu Oct 17 15:07:59 UTC 2024","","Verify category (Категорія) section","",""
"","1","id:C213 - Checking the Спецтехніка section and related functionality","","Thu Oct 17 15:07:40 UTC 2024","skipped","Thu Oct 17 15:07:40 UTC 2024","","Checking the Спецтехніка section and related functionality","",""
"","4834","id:C576 - Authorization with invalid email","","Thu Oct 17 15:06:23 UTC 2024","passed","Thu Oct 17 15:06:28 UTC 2024","","Authorization with invalid email","",""
"","5756","id:C299 - Verify model name input field","","Thu Oct 17 15:06:51 UTC 2024","passed","Thu Oct 17 15:06:57 UTC 2024","","Verify model name input field","",""
"","6704","id:C201 - Authorization with valid email and password","","Thu Oct 17 15:06:23 UTC 2024","passed","Thu Oct 17 15:06:30 UTC 2024","","Authorization with valid email and password","",""
"","5012","id:C297 - Verify unit name section","","Thu Oct 17 15:07:11 UTC 2024","passed","Thu Oct 17 15:07:16 UTC 2024","","Verify unit name section","",""
"","3595","id:C200 - Authorization with empty fields","","Thu Oct 17 15:06:23 UTC 2024","passed","Thu Oct 17 15:06:27 UTC 2024","","Authorization with empty fields","",""
"","7395","id:C202 - Authorization with valid phone and password","","Thu Oct 17 15:06:34 UTC 2024","passed","Thu Oct 17 15:06:41 UTC 2024","","Authorization with valid phone and password","",""
"","6503","id:C226 - Verify """"У Вас залишилися питання?"""" form","","Thu Oct 17 15:06:35 UTC 2024","passed","Thu Oct 17 15:06:42 UTC 2024","","Verify """"У Вас залишилися питання?"""" form","",""
